id,category,link_id,name,value,value_num,creator_id,datetime,deleted
1,remote_db,NA,connection_type,local,NA,NA,NA,0
2,remote_db,NA,sql_lib,postgres,NA,NA,NA,0
3,remote_db,NA,main_db_name,,NA,NA,NA,0
4,remote_db,NA,public_db_name,,NA,NA,NA,0
5,remote_db,NA,host,,NA,NA,NA,0
6,remote_db,NA,port,,NA,NA,NA,0
7,remote_db,NA,user,,NA,NA,NA,0
8,remote_db,NA,password,,NA,NA,NA,0
9,users_accesses,1,general_settings,,1,1,2023-10-15 17:08:17,0
10,users_accesses,1,change_password_card,,1,1,2023-10-15 17:08:17,0
11,users_accesses,1,app_db,,1,1,2023-10-15 17:08:17,0
12,users_accesses,1,db_connection_infos_card,,1,1,2023-10-15 17:08:17,0
13,users_accesses,1,db_datatable_card,,1,1,2023-10-15 17:08:17,0
14,users_accesses,1,db_request_card,,1,1,2023-10-15 17:08:17,0
15,users_accesses,1,db_save_card,,1,1,2023-10-15 17:08:17,0
16,users_accesses,1,db_restore_card,,1,1,2023-10-15 17:08:17,0
17,users_accesses,1,remote_git_repos,,1,1,2023-10-15 17:08:17,0
18,users_accesses,1,git_add_repo_card,,1,1,2023-10-15 17:08:17,0
19,users_accesses,1,git_repos_management_card,,1,1,2023-10-15 17:08:17,0
20,users_accesses,1,git_repo_options_card,,1,1,2023-10-15 17:08:17,0
21,users_accesses,1,git_edit_repo_card,,1,1,2023-10-15 17:08:17,0
22,users_accesses,1,users,,1,1,2023-10-15 17:08:17,0
23,users_accesses,1,users_creation_card,,1,1,2023-10-15 17:08:17,0
24,users_accesses,1,users_management_card,,1,1,2023-10-15 17:08:17,0
25,users_accesses,1,users_accesses_management_card,,1,1,2023-10-15 17:08:17,0
26,users_accesses,1,users_accesses_options_card,,1,1,2023-10-15 17:08:17,0
27,users_accesses,1,users_statuses_management_card,,1,1,2023-10-15 17:08:17,0
28,users_accesses,1,dev,,1,1,2023-10-15 17:08:17,0
29,users_accesses,1,dev_edit_code_card,,1,1,2023-10-15 17:08:17,0
30,users_accesses,1,dev_perf_monitoring_card,,1,1,2023-10-15 17:08:17,0
31,users_accesses,1,data_sources,,1,1,2023-10-15 17:08:17,0
32,users_accesses,1,data_sources_datatable_card,,1,1,2023-10-15 17:08:17,0
33,users_accesses,1,datasets,,1,1,2023-10-15 17:08:17,0
34,users_accesses,1,datasets_see_all_data,,1,1,2023-10-15 17:08:17,0
35,users_accesses,1,datasets_all_datasets_card,,1,1,2023-10-15 17:08:17,0
36,users_accesses,1,datasets_datatable_card,,1,1,2023-10-15 17:08:17,0
37,users_accesses,1,datasets_edit_code_card,,1,1,2023-10-15 17:08:17,0
38,users_accesses,1,datasets_options_card,,1,1,2023-10-15 17:08:17,0
39,users_accesses,1,datasets_import_dataset_card,,1,1,2023-10-15 17:08:17,0
40,users_accesses,1,datasets_export_dataset_card,,1,1,2023-10-15 17:08:17,0
41,users_accesses,1,studies,,1,1,2023-10-15 17:08:17,0
42,users_accesses,1,studies_see_all_data,,1,1,2023-10-15 17:08:17,0
43,users_accesses,1,all_studies_card,,1,1,2023-10-15 17:08:17,0
44,users_accesses,1,studies_datatable_card,,1,1,2023-10-15 17:08:17,0
45,users_accesses,1,studies_options_card,,1,1,2023-10-15 17:08:17,0
46,users_accesses,1,import_study_card,,1,1,2023-10-15 17:08:17,0
47,users_accesses,1,export_study_card,,1,1,2023-10-15 17:08:17,0
48,users_accesses,1,subsets,,1,1,2023-10-15 17:08:17,0
49,users_accesses,1,subsets_datatable_card,,1,1,2023-10-15 17:08:17,0
50,users_accesses,1,subsets_edit_code_card,,1,1,2023-10-15 17:08:17,0
51,users_accesses,1,subsets_persons_card,,1,1,2023-10-15 17:08:17,0
52,users_accesses,1,data,,1,1,2023-10-15 17:08:17,0
53,users_accesses,1,data_console,,1,1,2023-10-15 17:08:17,0
54,users_accesses,1,vocabularies,,1,1,2023-10-15 17:08:17,0
55,users_accesses,1,vocabularies_concepts_card,,1,1,2023-10-15 17:08:17,0
56,users_accesses,1,vocabularies_mapping_card,,1,1,2023-10-15 17:08:17,0
57,users_accesses,1,vocabularies_all_vocabularies_card,,1,1,2023-10-15 17:08:17,0
58,users_accesses,1,vocabularies_datatable_card,,1,1,2023-10-15 17:08:17,0
59,users_accesses,1,vocabularies_vocabularies_tables_datatable_card,,1,1,2023-10-15 17:08:17,0
60,users_accesses,1,vocabularies_edit_code_card,,1,1,2023-10-15 17:08:17,0
61,users_accesses,1,vocabularies_options_card,,1,1,2023-10-15 17:08:17,0
62,users_accesses,1,vocabularies_import_vocabulary_card,,1,1,2023-10-15 17:08:17,0
63,users_accesses,1,vocabularies_export_vocabulary_card,,1,1,2023-10-15 17:08:17,0
64,users_accesses,1,messages,,1,1,2023-10-15 17:08:17,0
65,users_accesses,1,study_messages_card,,1,1,2023-10-15 17:08:17,0
66,users_accesses,1,plugins,,1,1,2023-10-15 17:08:17,0
67,users_accesses,1,plugins_see_all_data,,1,1,2023-10-15 17:08:17,0
68,users_accesses,1,all_plugins_card,,1,1,2023-10-15 17:08:17,0
69,users_accesses,1,plugins_datatable_card,,1,1,2023-10-15 17:08:17,0
70,users_accesses,1,plugins_options_card,,1,1,2023-10-15 17:08:17,0
71,users_accesses,1,plugins_edit_code_card,,1,1,2023-10-15 17:08:17,0
72,users_accesses,1,import_plugin_card,,1,1,2023-10-15 17:08:17,0
73,users_accesses,1,export_plugin_card,,1,1,2023-10-15 17:08:17,0
74,users_accesses,1,scripts,,1,1,2023-10-15 17:08:17,0
75,users_accesses,1,dataset_scripts_card,,1,1,2023-10-15 17:08:17,0
76,users_accesses,1,all_scripts_card,,1,1,2023-10-15 17:08:17,0
77,users_accesses,1,scripts_datatable_card,,1,1,2023-10-15 17:08:17,0
78,users_accesses,1,scripts_edit_code_card,,1,1,2023-10-15 17:08:17,0
79,users_accesses,1,scripts_options_card,,1,1,2023-10-15 17:08:17,0
80,users_accesses,1,import_script_card,,1,1,2023-10-15 17:08:17,0
81,users_accesses,1,export_script_card,,1,1,2023-10-15 17:08:17,0
82,users_accesses,1,log,,1,1,2023-10-15 17:08:17,0
83,users_accesses,1,all_users,,1,1,2023-10-15 17:08:17,0
84,users_accesses,1,only_me,,1,1,2023-10-15 17:08:17,0
85,users_accesses,2,general_settings,,1,1,2023-10-15 17:08:17,0
86,users_accesses,2,change_password_card,,1,1,2023-10-15 17:08:17,0
87,users_accesses,2,app_db,,0,1,2023-10-15 17:08:17,0
88,users_accesses,2,db_connection_infos_card,,0,1,2023-10-15 17:08:17,0
89,users_accesses,2,db_datatable_card,,0,1,2023-10-15 17:08:17,0
90,users_accesses,2,db_request_card,,0,1,2023-10-15 17:08:17,0
91,users_accesses,2,db_save_card,,0,1,2023-10-15 17:08:17,0
92,users_accesses,2,db_restore_card,,0,1,2023-10-15 17:08:17,0
93,users_accesses,2,remote_git_repos,,0,1,2023-10-15 17:08:17,0
94,users_accesses,2,git_add_repo_card,,0,1,2023-10-15 17:08:17,0
95,users_accesses,2,git_repos_management_card,,0,1,2023-10-15 17:08:17,0
96,users_accesses,2,git_repo_options_card,,0,1,2023-10-15 17:08:17,0
97,users_accesses,2,git_edit_repo_card,,0,1,2023-10-15 17:08:17,0
98,users_accesses,2,users,,0,1,2023-10-15 17:08:17,0
99,users_accesses,2,users_creation_card,,0,1,2023-10-15 17:08:17,0
100,users_accesses,2,users_management_card,,0,1,2023-10-15 17:08:17,0
101,users_accesses,2,users_accesses_management_card,,0,1,2023-10-15 17:08:17,0
102,users_accesses,2,users_accesses_options_card,,0,1,2023-10-15 17:08:17,0
103,users_accesses,2,users_statuses_management_card,,0,1,2023-10-15 17:08:17,0
104,users_accesses,2,dev,,0,1,2023-10-15 17:08:17,0
105,users_accesses,2,dev_edit_code_card,,0,1,2023-10-15 17:08:17,0
106,users_accesses,2,dev_perf_monitoring_card,,0,1,2023-10-15 17:08:17,0
107,users_accesses,2,data_sources,,0,1,2023-10-15 17:08:17,0
108,users_accesses,2,data_sources_datatable_card,,0,1,2023-10-15 17:08:17,0
109,users_accesses,2,datasets,,0,1,2023-10-15 17:08:17,0
110,users_accesses,2,datasets_see_all_data,,0,1,2023-10-15 17:08:17,0
111,users_accesses,2,datasets_all_datasets_card,,0,1,2023-10-15 17:08:17,0
112,users_accesses,2,datasets_datatable_card,,0,1,2023-10-15 17:08:17,0
113,users_accesses,2,datasets_edit_code_card,,0,1,2023-10-15 17:08:17,0
114,users_accesses,2,datasets_options_card,,0,1,2023-10-15 17:08:17,0
115,users_accesses,2,datasets_import_dataset_card,,0,1,2023-10-15 17:08:17,0
116,users_accesses,2,datasets_export_dataset_card,,0,1,2023-10-15 17:08:17,0
117,users_accesses,2,studies,,1,1,2023-10-15 17:08:17,0
118,users_accesses,2,studies_see_all_data,,0,1,2023-10-15 17:08:17,0
119,users_accesses,2,all_studies_card,,0,1,2023-10-15 17:08:17,0
120,users_accesses,2,studies_datatable_card,,1,1,2023-10-15 17:08:17,0
121,users_accesses,2,studies_options_card,,1,1,2023-10-15 17:08:17,0
122,users_accesses,2,import_study_card,,0,1,2023-10-15 17:08:17,0
123,users_accesses,2,export_study_card,,0,1,2023-10-15 17:08:17,0
124,users_accesses,2,subsets,,1,1,2023-10-15 17:08:17,0
125,users_accesses,2,subsets_datatable_card,,1,1,2023-10-15 17:08:17,0
